ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
9129335,HW274001,05/14/2013 02:00:00 PM,0000X W 26TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,false,false,0133,001,3,35,08B,1176685,1887072,2013,05/18/2013 12:40:11 AM,41.84547365830924,-87.62707245833167,"(41.84547365830924, -87.62707245833167)"
9131672,HW276666,05/14/2013 02:00:00 PM,011XX N LAWLER AVE,0890,THEFT,FROM BUILDING,RESIDENCE,false,false,1531,015,37,25,06,1142525,1907270,2013,05/18/2013 12:40:11 AM,41.90160201007697,-87.75193501176797,"(41.90160201007697, -87.75193501176797)"
9129420,HW274009,05/14/2013 02:00:00 PM,096XX S WENTWORTH AVE,0820,THEFT,$500 AND UNDER,RESIDENCE-GARAGE,false,false,0511,005,21,49,06,1176606,1841020,2013,05/17/2013 12:41:21 AM,41.71910394541773,-87.62874722613586,"(41.71910394541773, -87.62874722613586)"
9129697,HW274144,05/14/2013 02:00:00 PM,086XX S MARQUETTE AVE,0320,ROBBERY,STRONGARM - NO WEAPON,STREET,false,false,0423,004,7,46,03,1195611,1848406,2013,05/20/2013 12:42:09 AM,41.73892387695068,-87.55889574276661,"(41.73892387695068, -87.55889574276661)"
9129344,HW273964,05/14/2013 02:00:00 PM,027XX S PULASKI RD,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,false,false,1031,010,22,30,05,1150119,1885295,2013,05/20/2013 12:42:09 AM,41.84115547402367,-87.72461353785859,"(41.84115547402367, -87.72461353785859)"
9129613,HW274571,05/14/2013 02:00:00 PM,007XX W BELMONT AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,false,false,1934,019,44,6,06,1170668,1921430,2013,05/17/2013 12:41:21 AM,41.93988785057005,-87.64814715307774,"(41.93988785057005, -87.64814715307774)"
9129254,HW273994,05/14/2013 02:00:00 PM,050XX N LARAMIE AVE,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),false,false,1623,016,45,11,06,1140830,1933037,2013,05/18/2013 12:40:11 AM,41.97234058433513,-87.75752532062675,"(41.97234058433513, -87.75752532062675)"
9129290,HW273950,05/14/2013 02:00:00 PM,091XX S COMMERCIAL AVE,0560,ASSAULT,SIMPLE,OTHER,false,false,0423,004,10,46,08A,1197688,1845078,2013,05/18/2013 12:40:11 AM,41.72974003878014,-87.55139696338982,"(41.72974003878014, -87.55139696338982)"
9129268,HW273913,05/14/2013 01:52:00 PM,040XX W LAKE ST,2024,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,true,false,1114,011,28,26,18,1149593,1901403,2013,05/19/2013 12:39:40 AM,41.88536796603963,-87.72612571262034,"(41.88536796603963, -87.72612571262034)"
9129919,HW273992,05/14/2013 01:50:00 PM,076XX S WOLCOTT AVE,0460,BATTERY,SIMPLE,"SCHOOL, PUBLIC, BUILDING",false,false,0611,,18,71,08B,,,2013,05/18/2013 12:40:11 AM,,,
9129292,HW273936,05/14/2013 01:50:00 PM,036XX W 16TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1014,010,24,29,14,1152248,1891757,2013,05/23/2013 12:40:15 AM,41.85884631260085,-87.71663049296711,"(41.85884631260085, -87.71663049296711)"
9129373,HW274112,05/14/2013 01:45:00 PM,028XX N NEWCASTLE AVE,0560,ASSAULT,SIMPLE,"SCHOOL, PUBLIC, BUILDING",false,false,2511,025,36,18,08A,1130300,1918325,2013,05/22/2013 12:45:12 AM,41.93215691267614,-87.79658550556935,"(41.93215691267614, -87.79658550556935)"
9129216,HW273935,05/14/2013 01:45:00 PM,043XX S HALSTED ST,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,OTHER,false,false,0925,009,11,61,04B,1171735,1876081,2013,05/16/2013 12:41:03 AM,41.815423618204974,-87.64556123837862,"(41.815423618204974, -87.64556123837862)"
9129455,HW274327,05/14/2013 01:45:00 PM,011XX E 83RD ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0412,004,8,45,14,1185375,1850153,2013,05/17/2013 12:41:21 AM,41.74396447604502,-87.5963430924641,"(41.74396447604502, -87.5963430924641)"
9129441,HW274186,05/14/2013 01:45:00 PM,068XX S WOLCOTT AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,0726,007,17,67,05,1164912,1859167,2013,05/18/2013 12:40:11 AM,41.76915663210439,-87.67106711449921,"(41.76915663210439, -87.67106711449921)"
9138859,HW273921,05/14/2013 01:36:00 PM,035XX S RHODES AVE,0530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,CHA PARKING LOT/GROUNDS,false,false,0212,002,4,35,04A,1180134,1881247,2013,05/23/2013 12:40:15 AM,41.82941092152092,-87.61459401995818,"(41.82941092152092, -87.61459401995818)"
9129281,HW273911,05/14/2013 01:34:00 PM,080XX S WOOD ST,2027,NARCOTICS,POSS: CRACK,SIDEWALK,true,false,0611,006,18,71,18,1165701,1851569,2013,05/19/2013 12:39:40 AM,41.74828995789476,-87.66839027843496,"(41.74828995789476, -87.66839027843496)"
9131290,HW275165,05/14/2013 01:30:00 PM,008XX E 49TH ST,0560,ASSAULT,SIMPLE,OTHER,false,false,0223,,4,39,08A,,,2013,05/21/2013 12:41:47 AM,,,
9130406,HW275089,05/14/2013 01:30:00 PM,0000X S LA SALLE ST,0820,THEFT,$500 AND UNDER,SIDEWALK,false,false,0122,001,42,32,06,1175176,1900331,2013,05/17/2013 12:41:21 AM,41.88189117456335,-87.63221289206645,"(41.88189117456335, -87.63221289206645)"
9130502,HW275332,05/14/2013 01:30:00 PM,014XX W BIRCHWOOD AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,2422,024,49,1,06,1165594,1949970,2013,05/19/2013 12:39:40 AM,42.018312299322915,-87.66597837469926,"(42.018312299322915, -87.66597837469926)"
9129310,HW273959,05/14/2013 01:28:00 PM,066XX S OAKLEY AVE,1365,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE,true,false,0832,008,15,66,26,1162171,1860772,2013,05/17/2013 12:41:21 AM,41.77361845382179,-87.68106975285028,"(41.77361845382179, -87.68106975285028)"
9129323,HW274006,05/14/2013 01:25:00 PM,001XX E 79TH ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,PARKING LOT/GARAGE(NON.RESID.),true,false,0623,006,6,69,18,1178893,1852713,2013,05/19/2013 12:39:40 AM,41.75113930089897,-87.62001577551717,"(41.75113930089897, -87.62001577551717)"
9129223,HW273878,05/14/2013 01:20:00 PM,016XX W HARRISON ST,1330,CRIMINAL TRESPASS,TO LAND,HOSPITAL BUILDING/GROUNDS,true,false,1231,012,2,28,26,1165538,1897486,2013,05/17/2013 12:41:21 AM,41.87429487738205,-87.6676843117178,"(41.87429487738205, -87.6676843117178)"
9129200,HW273904,05/14/2013 01:15:00 PM,033XX S WALLACE ST,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,true,0915,009,11,60,26,1172886,1882559,2013,05/17/2013 12:41:21 AM,41.83317448886655,-87.64114775135837,"(41.83317448886655, -87.64114775135837)"
9129749,HW274418,05/14/2013 01:15:00 PM,106XX S EBERHART AVE,0820,THEFT,$500 AND UNDER,"SCHOOL, PUBLIC, BUILDING",false,false,0512,005,9,49,06,1181431,1834254,2013,05/17/2013 12:41:21 AM,41.70042744885077,-87.611282738159,"(41.70042744885077, -87.611282738159)"
9129266,HW273967,05/14/2013 01:15:00 PM,010XX W 76TH ST,2027,NARCOTICS,POSS: CRACK,ALLEY,true,false,0612,006,17,71,18,1170825,1854467,2013,05/19/2013 12:39:40 AM,41.756132254005465,-87.6495298039775,"(41.756132254005465, -87.6495298039775)"
9129360,HW273944,05/14/2013 01:15:00 PM,051XX S PULASKI RD,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,0822,008,23,62,06,1150610,1870223,2013,05/17/2013 12:41:21 AM,41.79978625654215,-87.72320446784019,"(41.79978625654215, -87.72320446784019)"
9129176,HW273891,05/14/2013 01:15:00 PM,068XX S CAMPBELL AVE,1821,NARCOTICS,MANU/DEL:CANNABIS 10GM OR LESS,SIDEWALK,true,false,0832,008,15,66,18,1160931,1859107,2013,05/19/2013 12:39:40 AM,41.769075174469286,-87.68566131157147,"(41.769075174469286, -87.68566131157147)"
9129352,HW273916,05/14/2013 01:15:00 PM,026XX N MILWAUKEE AVE,0820,THEFT,$500 AND UNDER,CTA BUS STOP,false,false,1412,014,35,22,06,1154536,1917345,2013,05/17/2013 12:41:21 AM,41.929016820917454,-87.70754692057764,"(41.929016820917454, -87.70754692057764)"
9137041,HW274058,05/14/2013 01:10:00 PM,0000X W CHECKPOINT 10 ST,5007,OTHER OFFENSE,OTHER WEAPONS VIOLATION,AIRPORT TERMINAL UPPER LEVEL - SECURE AREA,false,false,1655,016,41,76,26,1104633,1933650,2013,05/23/2013 12:40:15 AM,41.97461318594072,-87.89062026965517,"(41.97461318594072, -87.89062026965517)"
9129255,HW273875,05/14/2013 01:10:00 PM,012XX S ASHLAND AVE,1330,CRIMINAL TRESPASS,TO LAND,PARKING LOT/GARAGE(NON.RESID.),true,false,1233,012,2,28,26,1165955,1894622,2013,05/17/2013 12:41:21 AM,41.866426936195474,-87.6662350003024,"(41.866426936195474, -87.6662350003024)"
9129086,HW273838,05/14/2013 01:07:00 PM,005XX W NORTH AVE,0890,THEFT,FROM BUILDING,COMMERCIAL / BUSINESS OFFICE,false,false,1821,018,43,8,06,1172459,1910901,2013,05/16/2013 12:41:03 AM,41.910956342695364,-87.64187677711232,"(41.910956342695364, -87.64187677711232)"
9129170,HW273892,05/14/2013 01:05:00 PM,044XX N LINCOLN AVE,1536,PUBLIC INDECENCY,LICENSED PREMISE,LIBRARY,true,false,1911,019,47,4,17,1160673,1929737,2013,05/19/2013 12:39:40 AM,41.96289606525564,-87.68465072036774,"(41.96289606525564, -87.68465072036774)"
9129287,HW273989,05/14/2013 01:05:00 PM,011XX S FRANCISCO AVE,2027,NARCOTICS,POSS: CRACK,SIDEWALK,true,false,1135,011,28,29,18,1157236,1895004,2013,05/19/2013 12:39:40 AM,41.86765664752868,-87.69823297325492,"(41.86765664752868, -87.69823297325492)"
9129321,HW273886,05/14/2013 01:05:00 PM,084XX S YATES BLVD,0460,BATTERY,SIMPLE,"SCHOOL, PUBLIC, BUILDING",true,false,0423,004,7,46,08B,1193682,1849313,2013,05/17/2013 12:41:21 AM,41.74146018048258,-87.5659334518458,"(41.74146018048258, -87.5659334518458)"
9132379,HW277108,05/14/2013 01:00:00 PM,006XX N ST CLAIR ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,HOSPITAL BUILDING/GROUNDS,false,false,1834,018,42,8,11,1177754,1905042,2013,05/23/2013 12:40:15 AM,41.89476021180132,-87.62260335317659,"(41.89476021180132, -87.62260335317659)"
9135413,HW280326,05/14/2013 01:00:00 PM,002XX E 111TH ST,0890,THEFT,FROM BUILDING,"SCHOOL, PUBLIC, BUILDING",false,false,0513,005,9,49,06,1180043,1831459,2013,05/21/2013 12:41:47 AM,41.69278940228085,-87.6164502061321,"(41.69278940228085, -87.6164502061321)"
9129348,HW274070,05/14/2013 01:00:00 PM,076XX S CICERO AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,false,false,0833,008,13,65,06,1145766,1853739,2013,05/17/2013 12:41:21 AM,41.7546443643499,-87.74138513251502,"(41.7546443643499, -87.74138513251502)"
9129595,HW274368,05/14/2013 01:00:00 PM,002XX N PINE AVE,0820,THEFT,$500 AND UNDER,"SCHOOL, PUBLIC, BUILDING",false,false,1523,015,28,25,06,1139495,1901266,2013,05/18/2013 12:40:11 AM,41.88518210437859,-87.76321124191513,"(41.88518210437859, -87.76321124191513)"
9129590,HW273969,05/14/2013 01:00:00 PM,040XX S DR MARTIN LUTHER KING JR DR,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0213,002,3,38,08B,1179479,1878420,2013,05/17/2013 12:41:21 AM,41.821668428059645,-87.6170836408022,"(41.821668428059645, -87.6170836408022)"
9129258,HW273970,05/14/2013 01:00:00 PM,032XX W MAYPOLE AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,false,true,1123,011,28,27,26,1154766,1900840,2013,05/19/2013 12:39:40 AM,41.88372102424664,-87.70714448965151,"(41.88372102424664, -87.70714448965151)"
9129208,HW273876,05/14/2013 01:00:00 PM,014XX N KEDZIE AVE,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,PARK PROPERTY,false,false,1422,014,26,23,26,1154730,1909164,2013,05/17/2013 12:41:21 AM,41.90656358681528,-87.70705356626438,"(41.90656358681528, -87.70705356626438)"
9129212,HW273952,05/14/2013 01:00:00 PM,031XX S PULASKI RD,0890,THEFT,FROM BUILDING,ATHLETIC CLUB,false,false,1031,010,22,30,06,1150168,1883488,2013,05/17/2013 12:41:21 AM,41.836195877233564,-87.72448072813259,"(41.836195877233564, -87.72448072813259)"
9132442,HW276830,05/14/2013 01:00:00 PM,004XX W GOETHE ST,0320,ROBBERY,STRONGARM - NO WEAPON,RESIDENCE PORCH/HALLWAY,false,false,1821,018,27,8,03,1173124,1908967,2013,05/19/2013 12:39:40 AM,41.9056346118796,-87.63949129293275,"(41.9056346118796, -87.63949129293275)"
9129220,HW273896,05/14/2013 01:00:00 PM,089XX S SOUTH CHICAGO AVE,1330,CRIMINAL TRESPASS,TO LAND,GAS STATION,true,false,0423,004,7,46,26,1195182,1846473,2013,05/17/2013 12:41:21 AM,41.733630144345916,-87.5605310757736,"(41.733630144345916, -87.5605310757736)"
9129293,HW273866,05/14/2013 01:00:00 PM,058XX N LINCOLN AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,"SCHOOL, PUBLIC, BUILDING",true,false,2011,020,40,2,18,1155783,1938688,2013,05/19/2013 12:39:40 AM,41.987558265236515,-87.70238710714221,"(41.987558265236515, -87.70238710714221)"
9129092,HW273841,05/14/2013 01:00:00 PM,031XX S WESTERN AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0911,009,12,31,14,1160886,1884127,2013,05/16/2013 12:41:03 AM,41.83773415711934,-87.6851346210408,"(41.83773415711934, -87.6851346210408)"
9130625,HW275440,05/14/2013 01:00:00 PM,080XX S MAY ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0612,006,21,71,07,1170007,1851555,2013,05/18/2013 12:40:11 AM,41.74815914112923,-87.65261203153962,"(41.74815914112923, -87.65261203153962)"
9130272,HW275183,05/14/2013 01:00:00 PM,005XX W 60TH PL,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,true,0711,007,20,68,26,1173663,1864822,2013,05/19/2013 12:39:40 AM,41.784485209473,-87.63882273190582,"(41.784485209473, -87.63882273190582)"
9129263,HW273857,05/14/2013 12:58:00 PM,001XX E 51ST ST,0560,ASSAULT,SIMPLE,OTHER,false,false,0224,002,3,38,08A,1178263,1871288,2013,05/16/2013 12:41:03 AM,41.8021253336252,-87.62176116915802,"(41.8021253336252, -87.62176116915802)"
9129177,HW273874,05/14/2013 12:56:00 PM,043XX N KOSTNER AVE,1822,NARCOTICS,MANU/DEL:CANNABIS OVER 10 GMS,STREET,true,false,1722,017,38,16,18,1146020,1928643,2013,05/19/2013 12:39:40 AM,41.96018580460028,-87.73855273299522,"(41.96018580460028, -87.73855273299522)"
9138838,HW273862,05/14/2013 12:50:00 PM,012XX S AVERS AVE,2014,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),VEHICLE NON-COMMERCIAL,false,false,1011,010,24,29,18,1150865,1894215,2013,05/23/2013 12:40:15 AM,41.865618501016996,-87.72164277482428,"(41.865618501016996, -87.72164277482428)"
9129918,HW273868,05/14/2013 12:50:00 PM,077XX S INGLESIDE AVE,0820,THEFT,$500 AND UNDER,"SCHOOL, PUBLIC, GROUNDS",false,false,0624,,8,69,06,,,2013,05/17/2013 12:41:21 AM,,,
9139115,HW273939,05/14/2013 12:46:28 PM,060XX S CARPENTER ST,2027,NARCOTICS,POSS: CRACK,APARTMENT,false,false,0712,007,16,68,18,1170382,1864943,2013,05/23/2013 12:40:15 AM,41.784889341387235,-87.6508486492283,"(41.784889341387235, -87.6508486492283)"
9129159,HW273819,05/14/2013 12:45:00 PM,055XX W MADISON ST,0460,BATTERY,SIMPLE,"SCHOOL, PUBLIC, BUILDING",false,false,1522,015,29,25,08B,1139467,1899514,2013,05/17/2013 12:41:21 AM,41.880374901710724,-87.7633567944183,"(41.880374901710724, -87.7633567944183)"
9129364,HW273945,05/14/2013 12:45:00 PM,051XX S PULASKI RD,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,0822,008,23,62,06,1150614,1870090,2013,05/17/2013 12:41:21 AM,41.79942120687818,-87.72319326067512,"(41.79942120687818, -87.72319326067512)"
9129138,HW273834,05/14/2013 12:45:00 PM,020XX N HALSTED ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,false,false,1812,018,43,7,06,1170576,1913985,2013,05/17/2013 12:41:21 AM,41.91946044779277,-87.64870376705551,"(41.91946044779277, -87.64870376705551)"
9129256,HW273879,05/14/2013 12:44:00 PM,022XX W JACKSON BLVD,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,"SCHOOL, PUBLIC, BUILDING",true,false,1225,012,2,28,24,1161289,1898612,2013,05/16/2013 12:41:03 AM,41.87747408673508,-87.68325339714886,"(41.87747408673508, -87.68325339714886)"
9129217,HW273825,05/14/2013 12:43:00 PM,070XX S CLYDE AVE,5011,OTHER OFFENSE,LICENSE VIOLATION,SIDEWALK,true,false,0331,003,5,43,26,1191383,1858902,2013,05/17/2013 12:41:21 AM,41.76782915721631,-87.57404665118375,"(41.76782915721631, -87.57404665118375)"
9138824,HW273778,05/14/2013 12:40:00 PM,003XX N LARAMIE AVE,1821,NARCOTICS,MANU/DEL:CANNABIS 10GM OR LESS,SIDEWALK,false,false,1523,015,28,25,18,1141610,1901731,2013,05/23/2013 12:40:15 AM,41.8864193008772,-87.7554329904888,"(41.8864193008772, -87.7554329904888)"
9129368,HW273905,05/14/2013 12:40:00 PM,002XX N KENNETH AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,VEHICLE NON-COMMERCIAL,true,false,1113,011,28,26,15,1146734,1900653,2013,05/17/2013 12:41:21 AM,41.88336491263001,-87.73664373411658,"(41.88336491263001, -87.73664373411658)"
9131124,HW274194,05/14/2013 12:35:00 PM,035XX S RHODES AVE,0560,ASSAULT,SIMPLE,OTHER,false,false,0212,002,4,35,08A,1180122,1881754,2013,05/21/2013 12:41:47 AM,41.830802442256264,-87.61462248466025,"(41.830802442256264, -87.61462248466025)"
9129230,HW273814,05/14/2013 12:35:00 PM,009XX N LOCKWOOD AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,VEHICLE NON-COMMERCIAL,true,false,1524,015,37,25,18,1140884,1906068,2013,05/19/2013 12:39:40 AM,41.89833394060798,-87.75799228165471,"(41.89833394060798, -87.75799228165471)"
9129457,HW274149,05/14/2013 12:35:00 PM,035XX S RHODES AVE,0560,ASSAULT,SIMPLE,OTHER,false,false,0212,002,4,35,08A,1180122,1881754,2013,05/18/2013 12:40:11 AM,41.830802442256264,-87.61462248466025,"(41.830802442256264, -87.61462248466025)"
9129169,HW273829,05/14/2013 12:34:00 PM,004XX N SPRINGFIELD AVE,2092,NARCOTICS,SOLICIT NARCOTICS ON PUBLICWAY,SIDEWALK,true,false,1122,011,27,23,26,1150264,1902936,2013,05/19/2013 12:39:40 AM,41.88956162642089,-87.7236216594812,"(41.88956162642089, -87.7236216594812)"
9129089,HW273830,05/14/2013 12:34:00 PM,049XX N MILWAUKEE AVE,1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,CTA PLATFORM,true,false,1623,016,45,11,14,1139458,1932238,2013,05/17/2013 12:41:21 AM,41.97017325360783,-87.76259005031903,"(41.97017325360783, -87.76259005031903)"
9129173,HW273800,05/14/2013 12:33:00 PM,010XX E 73RD ST,1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,LIBRARY,false,false,0324,003,5,69,14,1184196,1856860,2013,05/17/2013 12:41:21 AM,41.762396794588426,-87.6004536691578,"(41.762396794588426, -87.6004536691578)"
9129115,HW273858,05/14/2013 12:32:00 PM,054XX S EVERETT AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0234,002,5,41,14,1189007,1869319,2013,05/16/2013 12:41:03 AM,41.796471431576016,-87.58242217579145,"(41.796471431576016, -87.58242217579145)"
9132472,HW277165,05/14/2013 12:31:00 PM,009XX W BELMONT AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,false,false,1933,019,44,6,06,1169449,1921397,2013,05/19/2013 12:39:40 AM,41.939823946296976,-87.65262828886476,"(41.939823946296976, -87.65262828886476)"
9130531,HW275384,05/14/2013 12:30:00 PM,036XX S RHODES AVE,0560,ASSAULT,SIMPLE,OTHER,false,false,0212,002,4,35,08A,1180140,1880977,2013,05/21/2013 12:41:47 AM,41.828669883805574,-87.61458029439214,"(41.828669883805574, -87.61458029439214)"
9130433,HW275257,05/14/2013 12:30:00 PM,039XX W 79TH ST,1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,"SCHOOL, PUBLIC, BUILDING",false,false,0834,008,18,70,14,1151306,1851848,2013,05/17/2013 12:41:21 AM,41.74934874382672,-87.72113171367711,"(41.74934874382672, -87.72113171367711)"
9129213,HW273885,05/14/2013 12:30:00 PM,002XX S DEARBORN ST,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,GOVERNMENT BUILDING/PROPERTY,true,false,0113,001,42,32,26,1176007,1899266,2013,05/17/2013 12:41:21 AM,41.87895008275958,-87.6291935924551,"(41.87895008275958, -87.6291935924551)"
9129085,HW273843,05/14/2013 12:30:00 PM,005XX N AVERS AVE,2092,NARCOTICS,SOLICIT NARCOTICS ON PUBLICWAY,SIDEWALK,true,false,1122,011,27,23,26,1150672,1903129,2013,05/19/2013 12:39:40 AM,41.89008327351535,-87.72211825086431,"(41.89008327351535, -87.72211825086431)"
9129031,HW243375,05/14/2013 12:30:00 PM,054XX S WENTWORTH AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,0225,002,3,37,26,1175924,1869100,2013,05/17/2013 12:41:21 AM,41.7961740634642,-87.63040479963011,"(41.7961740634642, -87.63040479963011)"
9129178,HW273861,05/14/2013 12:24:00 PM,005XX W ROOSEVELT RD,1582,OFFENSE INVOLVING CHILDREN,CHILD PORNOGRAPHY,OTHER,false,false,0124,001,2,28,17,1172714,1894929,2013,05/17/2013 12:41:21 AM,41.86712255725449,-87.64141313716858,"(41.86712255725449, -87.64141313716858)"
9129247,HW273803,05/14/2013 12:15:00 PM,013XX E 79TH ST,0312,ROBBERY,ARMED:KNIFE/CUTTING INSTRUMENT,PARKING LOT/GARAGE(NON.RESID.),false,false,0411,004,8,45,03,1186404,1852919,2013,05/17/2013 12:41:21 AM,41.75153040940551,-87.59248552900006,"(41.75153040940551, -87.59248552900006)"
9128979,HW239649,05/14/2013 12:15:00 PM,014XX W 115TH ST,0890,THEFT,FROM BUILDING,RESIDENCE,false,false,0524,005,34,53,06,1168927,1828446,2013,05/17/2013 12:41:21 AM,41.68476789648299,-87.65723447189647,"(41.68476789648299, -87.65723447189647)"
9129878,HW274881,05/14/2013 12:10:00 PM,010XX W 64TH ST,0460,BATTERY,SIMPLE,SIDEWALK,false,false,0724,007,16,68,08B,1170465,1862417,2013,05/18/2013 12:40:11 AM,41.777955891305616,-87.65061786852786,"(41.777955891305616, -87.65061786852786)"
9129156,HW273791,05/14/2013 12:10:00 PM,002XX W GARFIELD BLVD,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA GARAGE / OTHER PROPERTY,true,false,0935,009,3,37,11,1175653,1868540,2013,05/17/2013 12:41:21 AM,41.79464344403193,-87.63141533713207,"(41.79464344403193, -87.63141533713207)"
9129048,HW273787,05/14/2013 12:05:00 PM,013XX W 18TH ST,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,SIDEWALK,true,false,1233,012,25,31,24,1167862,1891492,2013,05/16/2013 12:41:03 AM,41.857797074532314,-87.65932445501497,"(41.857797074532314, -87.65932445501497)"
9129225,HW273840,05/14/2013 12:00:00 PM,090XX S THROOP ST,141C,WEAPONS VIOLATION,UNLAWFUL USE OTHER DANG WEAPON,"SCHOOL, PUBLIC, BUILDING",true,false,2222,022,21,73,15,1169287,1844805,2013,05/17/2013 12:41:21 AM,41.72965179015216,-87.65544518112534,"(41.72965179015216, -87.65544518112534)"
9130884,HW275435,05/14/2013 12:00:00 PM,030XX N MOBILE AVE,0820,THEFT,$500 AND UNDER,"SCHOOL, PUBLIC, GROUNDS",false,false,2511,025,36,19,06,1133838,1919613,2013,05/18/2013 12:40:11 AM,41.935629814752396,-87.78355323297319,"(41.935629814752396, -87.78355323297319)"
9129108,HW273799,05/14/2013 12:00:00 PM,012XX W 58TH ST,0460,BATTERY,SIMPLE,"SCHOOL, PUBLIC, BUILDING",false,false,0713,007,16,67,08B,1168866,1866273,2013,05/17/2013 12:41:21 AM,41.78857190542033,-87.65636855158111,"(41.78857190542033, -87.65636855158111)"
9129282,HW273893,05/14/2013 12:00:00 PM,075XX N PAULINA ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA GARAGE / OTHER PROPERTY,true,false,2422,024,49,1,11,1163730,1949961,2013,05/17/2013 12:41:21 AM,42.018327277879706,-87.67283780025417,"(42.018327277879706, -87.67283780025417)"
